# C2H6 cross section
256
7.42315e+03	1.46773e+00
7.62699e+03	1.43576e+00
7.83642e+03	1.40446e+00
8.05160e+03	1.37379e+00
8.27270e+03	1.34376e+00
8.49986e+03	1.31434e+00
8.73326e+03	1.28554e+00
8.97307e+03	1.25733e+00
9.21947e+03	1.22970e+00
9.47263e+03	1.20265e+00
9.73274e+03	1.17617e+00
1.00000e+04	1.15023e+00
